node1_path,node1_summary,node2_path,node2_summary,similarity
\doccano-master\backend\labels\migrations\0008_auto_20220222_0630.py,"Class Migration: A class that manages database schema changes for labels, including functions to copy and delete relations between old and new models.",\doccano-master\backend\label_types\migrations\0003_auto_20220204_0201.py,"Class Migration: A class designed to handle database and state operations for altering field models associated with project categories, relations, and spans.",0.8657
\doccano-master\backend\labels\migrations\0008_auto_20220222_0630.py,"Class Migration: A class that manages database schema changes for labels, including functions to copy and delete relations between old and new models.",\doccano-master\backend\label_types\migrations\0007_delete_relationtypeold.py,Class Migration: A class that defines dependencies and operations for database schema changes during migrations.,0.8585
\doccano-master\backend\labels\migrations\0010_rename_relationnew_relation.py,Class Migration: A class that manages database schema changes by handling dependencies and operations.,\doccano-master\backend\label_types\migrations\0007_delete_relationtypeold.py,Class Migration: A class that defines dependencies and operations for database schema changes during migrations.,0.9721
\doccano-master\backend\labels\migrations\0010_rename_relationnew_relation.py,Class Migration: A class that manages database schema changes by handling dependencies and operations.,\doccano-master\backend\projects\migrations\0002_auto_20220204_0201.py,Class Migration: A class responsible for managing database schema changes and data migrations across different project types within the application.,0.8527
\doccano-master\backend\labels\migrations\0011_remove_relation_direction.py,Class Migration: A migration class that removes a specific field from a model in the database.,\doccano-master\backend\projects\migrations\0005_boundingboxproject_alter_project_project_type.py,Class Migration: A migration class that creates a new model and alters a field in an existing model.,0.8733
\doccano-master\backend\labels\migrations\0012_add_uuid_field.py,Class Migration: A migration class that adds UUID fields to specific models in the database schema.,\doccano-master\backend\labels\migrations\0014_remove_uuid_null.py,Class Migration: A migration class that updates UUID fields in various models with default unique values.,0.9362
\doccano-master\backend\label_types\migrations\0001_initial.py,"Class Migration: A migration class that sets up models for SpanType, RelationTypes, and CategoryType with specified fields and constraints.",\doccano-master\backend\label_types\migrations\0005_relationtype_and_more.py,Class Migration: A migration class for creating a new model RelationType with defined fields and constraints.,0.8571
\doccano-master\backend\label_types\migrations\0002_rename_relationtypes_relationtype.py,"Class Migration: A class responsible for handling the migration process of renaming a model from ""RelationTypes"" to ""RelationType"" in a Django project.",\doccano-master\backend\label_types\migrations\0004_rename_relationtype_relationtypeold.py,"Class Migration: A migration class for renaming the model ""RelationType"" to ""RelationTypeOld"" in a Django project.",0.8553
\doccano-master\backend\label_types\migrations\0003_auto_20220204_0201.py,"Class Migration: A class designed to handle database and state operations for altering field models associated with project categories, relations, and spans.",\doccano-master\backend\projects\migrations\0008_project_allow_member_to_create_label_type_and_more.py,Class Migration: A migration class that modifies fields in the Project model by adding a boolean field and altering a char field.,0.8745
\doccano-master\backend\label_types\migrations\0007_delete_relationtypeold.py,Class Migration: A class that defines dependencies and operations for database schema changes during migrations.,\doccano-master\backend\projects\migrations\0002_auto_20220204_0201.py,Class Migration: A class responsible for managing database schema changes and data migrations across different project types within the application.,0.8587
\doccano-master\backend\label_types\migrations\0007_delete_relationtypeold.py,Class Migration: A class that defines dependencies and operations for database schema changes during migrations.,\doccano-master\backend\roles\migrations\0003_delete_member.py,Class Migration: A class designed to handle database and state operations separately for the Member model during migrations.,0.8509
\doccano-master\backend\metrics\admin.py,The content provides a class ExportedBoundingBox that includes methods to convert bounding box annotations into dictionary and tuple formats.,\doccano-master\backend\metrics\models.py,The content provides methods for converting bounding box annotations into dictionary and tuple formats within a proxy model called ExportedBoundingBox.,0.8835
\doccano-master\backend\metrics\admin.py,The content provides a class ExportedBoundingBox that includes methods to convert bounding box annotations into dictionary and tuple formats.,\doccano-master\backend\social\admin.py,The ExportedBoundingBox class is a proxy model that provides methods to represent bounding box annotations in dictionary and tuple forms.,0.8933
\doccano-master\backend\metrics\admin.py,The content provides a class ExportedBoundingBox that includes methods to convert bounding box annotations into dictionary and tuple formats.,\doccano-master\backend\social\models.py,The ExportedBoundingBox class extends BoundingBox to represent bounding box annotations as dictionaries and tuples.,0.9450
\doccano-master\backend\metrics\admin.py,The content provides a class ExportedBoundingBox that includes methods to convert bounding box annotations into dictionary and tuple formats.,\doccano-master\backend\users\admin.py,The content provides a proxy model ExportedBoundingBox that converts bounding box annotations into dictionary and tuple formats.,0.9012
\doccano-master\backend\metrics\admin.py,The content provides a class ExportedBoundingBox that includes methods to convert bounding box annotations into dictionary and tuple formats.,\doccano-master\backend\users\models.py,"The content provides a class ExportedBoundingBox that acts as a proxy model for BoundingBox, allowing for representation of bounding box annotations in dictionary and tuple forms.",0.9020
\doccano-master\backend\metrics\models.py,The content provides methods for converting bounding box annotations into dictionary and tuple formats within a proxy model called ExportedBoundingBox.,\doccano-master\backend\social\admin.py,The ExportedBoundingBox class is a proxy model that provides methods to represent bounding box annotations in dictionary and tuple forms.,0.9518
\doccano-master\backend\metrics\models.py,The content provides methods for converting bounding box annotations into dictionary and tuple formats within a proxy model called ExportedBoundingBox.,\doccano-master\backend\users\admin.py,The content provides a proxy model ExportedBoundingBox that converts bounding box annotations into dictionary and tuple formats.,0.9755
\doccano-master\backend\metrics\models.py,The content provides methods for converting bounding box annotations into dictionary and tuple formats within a proxy model called ExportedBoundingBox.,\doccano-master\backend\users\models.py,"The content provides a class ExportedBoundingBox that acts as a proxy model for BoundingBox, allowing for representation of bounding box annotations in dictionary and tuple forms.",0.9354
\doccano-master\backend\projects\migrations\0001_initial.py,Class Migration: A class responsible for managing database schema changes associated with project member roles and their mappings.,\doccano-master\backend\projects\migrations\0002_auto_20220204_0201.py,Class Migration: A class responsible for managing database schema changes and data migrations across different project types within the application.,0.9009
\doccano-master\backend\projects\migrations\0001_initial.py,Class Migration: A class responsible for managing database schema changes associated with project member roles and their mappings.,\doccano-master\backend\roles\migrations\0001_initial.py,Class Migration: Defines the database schema changes needed for creating Role and RoleMapping models.,0.8696
\doccano-master\backend\projects\migrations\0001_initial.py,Class Migration: A class responsible for managing database schema changes associated with project member roles and their mappings.,\doccano-master\backend\roles\migrations\0002_rename_rolemapping_member.py,"Class Migration: A class responsible for managing database schema changes, including renaming a model from RoleMapping to Member.",0.9121
\doccano-master\backend\projects\migrations\0002_auto_20220204_0201.py,Class Migration: A class responsible for managing database schema changes and data migrations across different project types within the application.,\doccano-master\backend\roles\migrations\0002_rename_rolemapping_member.py,"Class Migration: A class responsible for managing database schema changes, including renaming a model from RoleMapping to Member.",0.8879
\doccano-master\backend\projects\serializers.py,"Class MemberSerializer: A serializer for the Member model with functions to retrieve username and rolename, along with metadata specifying fields for serialization.",\doccano-master\backend\roles\serializers.py,"Class RoleSerializer: A serializer class for the Role model with id and name fields, with defined metadata for the Role model.",0.8696
\doccano-master\backend\roles\migrations\0001_initial.py,Class Migration: Defines the database schema changes needed for creating Role and RoleMapping models.,\doccano-master\backend\roles\migrations\0002_rename_rolemapping_member.py,"Class Migration: A class responsible for managing database schema changes, including renaming a model from RoleMapping to Member.",0.8659
\doccano-master\backend\social\admin.py,The ExportedBoundingBox class is a proxy model that provides methods to represent bounding box annotations in dictionary and tuple forms.,\doccano-master\backend\social\models.py,The ExportedBoundingBox class extends BoundingBox to represent bounding box annotations as dictionaries and tuples.,0.8906
\doccano-master\backend\social\admin.py,The ExportedBoundingBox class is a proxy model that provides methods to represent bounding box annotations in dictionary and tuple forms.,\doccano-master\backend\users\admin.py,The content provides a proxy model ExportedBoundingBox that converts bounding box annotations into dictionary and tuple formats.,0.9463
\doccano-master\backend\social\admin.py,The ExportedBoundingBox class is a proxy model that provides methods to represent bounding box annotations in dictionary and tuple forms.,\doccano-master\backend\users\models.py,"The content provides a class ExportedBoundingBox that acts as a proxy model for BoundingBox, allowing for representation of bounding box annotations in dictionary and tuple forms.",0.9717
\doccano-master\backend\social\models.py,The ExportedBoundingBox class extends BoundingBox to represent bounding box annotations as dictionaries and tuples.,\doccano-master\backend\users\admin.py,The content provides a proxy model ExportedBoundingBox that converts bounding box annotations into dictionary and tuple formats.,0.8586
\doccano-master\backend\social\models.py,The ExportedBoundingBox class extends BoundingBox to represent bounding box annotations as dictionaries and tuples.,\doccano-master\backend\users\models.py,"The content provides a class ExportedBoundingBox that acts as a proxy model for BoundingBox, allowing for representation of bounding box annotations in dictionary and tuple forms.",0.8785
\doccano-master\backend\users\admin.py,The content provides a proxy model ExportedBoundingBox that converts bounding box annotations into dictionary and tuple formats.,\doccano-master\backend\users\models.py,"The content provides a class ExportedBoundingBox that acts as a proxy model for BoundingBox, allowing for representation of bounding box annotations in dictionary and tuple forms.",0.9288
